pair_id,status,lat,lon,confidence,clip_score,visual_change_score,pixel_x,pixel_y,z,block_x,block_y,old_image,new_image
0077,new_building,40.32102012,29.13500978,0.6228,0.8764,54.9923,375.47,97.77,18,152286,98936,C:\Users\birsav\Desktop\Gursu-yapi\dataset\2021\gursu_2021_0077.png,C:\Users\birsav\Desktop\Gursu-yapi\dataset\2026\gursu_2026_0077.png
0078,new_building,40.31838578,29.13381513,0.6943,0.9404,59.2741,152.77,229.85,18,152286,98938,C:\Users\birsav\Desktop\Gursu-yapi\dataset\2021\gursu_2021_0078.png,C:\Users\birsav\Desktop\Gursu-yapi\dataset\2026\gursu_2026_0078.png
0080,new_building,40.31444983,29.13512308,0.6199,0.7915,54.9464,396.59,168.12,18,152286,98942,C:\Users\birsav\Desktop\Gursu-yapi\dataset\2021\gursu_2021_0080.png,C:\Users\birsav\Desktop\Gursu-yapi\dataset\2026\gursu_2026_0080.png
0095,new_building,40.28299014,29.13388862,0.805,0.9804,63.5534,166.47,177.44,18,152286,98972,C:\Users\birsav\Desktop\Gursu-yapi\dataset\2021\gursu_2021_0095.png,C:\Users\birsav\Desktop\Gursu-yapi\dataset\2026\gursu_2026_0095.png
0109,new_building,40.25265934,29.1346391,0.3109,0.871,63.6034,306.37,419.45,18,152286,99000,C:\Users\birsav\Desktop\Gursu-yapi\dataset\2021\gursu_2021_0109.png,C:\Users\birsav\Desktop\Gursu-yapi\dataset\2026\gursu_2026_0109.png
0117,new_building,40.23570982,29.13364534,0.9156,0.9894,83.4418,121.12,462.88,18,152286,99016,C:\Users\birsav\Desktop\Gursu-yapi\dataset\2021\gursu_2021_0117.png,C:\Users\birsav\Desktop\Gursu-yapi\dataset\2026\gursu_2026_0117.png
0119,new_building,40.23336592,29.13345485,0.5726,0.8251,48.0431,85.61,11.23,18,152286,99020,C:\Users\birsav\Desktop\Gursu-yapi\dataset\2021\gursu_2021_0119.png,C:\Users\birsav\Desktop\Gursu-yapi\dataset\2026\gursu_2026_0119.png
0119,new_building,40.23240323,29.13395305,0.3575,0.8348,48.2688,178.48,246.3,18,152286,99020,C:\Users\birsav\Desktop\Gursu-yapi\dataset\2021\gursu_2021_0119.png,C:\Users\birsav\Desktop\Gursu-yapi\dataset\2026\gursu_2026_0119.png
0120,new_building,40.23123415,29.13468529,0.7033,0.8895,99.6788,314.98,19.76,18,152286,99022,C:\Users\birsav\Desktop\Gursu-yapi\dataset\2021\gursu_2021_0120.png,C:\Users\birsav\Desktop\Gursu-yapi\dataset\2026\gursu_2026_0120.png
0120,new_building,40.22977293,29.13307682,0.4985,0.9027,49.3696,15.14,376.55,18,152286,99022,C:\Users\birsav\Desktop\Gursu-yapi\dataset\2021\gursu_2021_0120.png,C:\Users\birsav\Desktop\Gursu-yapi\dataset\2026\gursu_2026_0120.png
0120,new_building,40.23127908,29.13441814,0.4433,0.6689,94.9391,265.18,8.79,18,152286,99022,C:\Users\birsav\Desktop\Gursu-yapi\dataset\2021\gursu_2021_0120.png,C:\Users\birsav\Desktop\Gursu-yapi\dataset\2026\gursu_2026_0120.png
0121,new_building,40.22908046,29.13321866,0.4467,0.7138,64.0118,41.58,33.63,18,152286,99024,C:\Users\birsav\Desktop\Gursu-yapi\dataset\2021\gursu_2021_0121.png,C:\Users\birsav\Desktop\Gursu-yapi\dataset\2026\gursu_2026_0121.png
0123,new_building,40.22390924,29.1339273,0.9595,0.9785,72.059,173.68,272.22,18,152286,99028,C:\Users\birsav\Desktop\Gursu-yapi\dataset\2021\gursu_2021_0123.png,C:\Users\birsav\Desktop\Gursu-yapi\dataset\2026\gursu_2026_0123.png
0127,new_building,40.21475872,29.13463562,0.5956,0.9167,62.671,305.72,458.15,18,152286,99036,C:\Users\birsav\Desktop\Gursu-yapi\dataset\2021\gursu_2021_0127.png,C:\Users\birsav\Desktop\Gursu-yapi\dataset\2026\gursu_2026_0127.png
0128,new_building,40.21262695,29.13327037,0.8971,0.9634,57.1735,51.22,466.54,18,152286,99038,C:\Users\birsav\Desktop\Gursu-yapi\dataset\2021\gursu_2021_0128.png,C:\Users\birsav\Desktop\Gursu-yapi\dataset\2026\gursu_2026_0128.png
0128,new_building,40.21258205,29.13305193,0.8112,0.9822,55.2315,10.5,477.5,18,152286,99038,C:\Users\birsav\Desktop\Gursu-yapi\dataset\2021\gursu_2021_0128.png,C:\Users\birsav\Desktop\Gursu-yapi\dataset\2026\gursu_2026_0128.png
0128,new_building,40.21259631,29.13314876,0.8078,0.9581,55.4374,28.55,474.02,18,152286,99038,C:\Users\birsav\Desktop\Gursu-yapi\dataset\2021\gursu_2021_0128.png,C:\Users\birsav\Desktop\Gursu-yapi\dataset\2026\gursu_2026_0128.png
0128,new_building,40.21264448,29.13337712,0.7378,0.9393,58.3758,71.12,462.26,18,152286,99038,C:\Users\birsav\Desktop\Gursu-yapi\dataset\2021\gursu_2021_0128.png,C:\Users\birsav\Desktop\Gursu-yapi\dataset\2026\gursu_2026_0128.png
0128,new_building,40.21248259,29.1333827,0.6761,0.9653,58.3758,72.16,501.78,18,152286,99038,C:\Users\birsav\Desktop\Gursu-yapi\dataset\2021\gursu_2021_0128.png,C:\Users\birsav\Desktop\Gursu-yapi\dataset\2026\gursu_2026_0128.png
0128,new_building,40.21247964,29.13316458,0.6724,0.9002,55.4374,31.5,502.5,18,152286,99038,C:\Users\birsav\Desktop\Gursu-yapi\dataset\2021\gursu_2021_0128.png,C:\Users\birsav\Desktop\Gursu-yapi\dataset\2026\gursu_2026_0128.png
0128,new_building,40.21446194,29.13510511,0.4138,0.9931,49.0122,393.24,18.6,18,152286,99038,C:\Users\birsav\Desktop\Gursu-yapi\dataset\2021\gursu_2021_0128.png,C:\Users\birsav\Desktop\Gursu-yapi\dataset\2026\gursu_2026_0128.png
0128,new_building,40.21246341,29.13373252,0.3505,0.9961,59.61,137.37,506.46,18,152286,99038,C:\Users\birsav\Desktop\Gursu-yapi\dataset\2021\gursu_2021_0128.png,C:\Users\birsav\Desktop\Gursu-yapi\dataset\2026\gursu_2026_0128.png
0129,new_building,40.21146393,29.13534822,0.9259,0.9187,62.1275,438.56,238.44,18,152286,99040,C:\Users\birsav\Desktop\Gursu-yapi\dataset\2021\gursu_2021_0129.png,C:\Users\birsav\Desktop\Gursu-yapi\dataset\2026\gursu_2026_0129.png
0129,new_building,40.21241155,29.13504197,0.8416,0.9942,64.1909,381.47,7.12,18,152286,99040,C:\Users\birsav\Desktop\Gursu-yapi\dataset\2021\gursu_2021_0129.png,C:\Users\birsav\Desktop\Gursu-yapi\dataset\2026\gursu_2026_0129.png
0129,new_building,40.21227743,29.13310928,0.8193,0.9907,61.0786,21.19,39.86,18,152286,99040,C:\Users\birsav\Desktop\Gursu-yapi\dataset\2021\gursu_2021_0129.png,C:\Users\birsav\Desktop\Gursu-yapi\dataset\2026\gursu_2026_0129.png
0129,new_building,40.21158248,29.13572341,0.7946,0.9711,60.8157,508.5,209.5,18,152286,99040,C:\Users\birsav\Desktop\Gursu-yapi\dataset\2021\gursu_2021_0129.png,C:\Users\birsav\Desktop\Gursu-yapi\dataset\2026\gursu_2026_0129.png
0129,new_building,40.21217329,29.13320208,0.7593,0.9943,61.6083,38.49,65.28,18,152286,99040,C:\Users\birsav\Desktop\Gursu-yapi\dataset\2021\gursu_2021_0129.png,C:\Users\birsav\Desktop\Gursu-yapi\dataset\2026\gursu_2026_0129.png
0129,new_building,40.21157724,29.13532376,0.7393,0.9921,56.3009,434.0,210.78,18,152286,99040,C:\Users\birsav\Desktop\Gursu-yapi\dataset\2021\gursu_2021_0129.png,C:\Users\birsav\Desktop\Gursu-yapi\dataset\2026\gursu_2026_0129.png
0129,new_building,40.21157445,29.1355724,0.7138,0.9987,61.5963,480.35,211.46,18,152286,99040,C:\Users\birsav\Desktop\Gursu-yapi\dataset\2021\gursu_2021_0129.png,C:\Users\birsav\Desktop\Gursu-yapi\dataset\2026\gursu_2026_0129.png
0129,new_building,40.21146647,29.13558887,0.7136,0.9997,62.799,483.42,237.82,18,152286,99040,C:\Users\birsav\Desktop\Gursu-yapi\dataset\2021\gursu_2021_0129.png,C:\Users\birsav\Desktop\Gursu-yapi\dataset\2026\gursu_2026_0129.png
0129,new_building,40.21202651,29.13490432,0.6577,0.9964,49.0272,355.81,101.11,18,152286,99040,C:\Users\birsav\Desktop\Gursu-yapi\dataset\2021\gursu_2021_0129.png,C:\Users\birsav\Desktop\Gursu-yapi\dataset\2026\gursu_2026_0129.png
0129,new_building,40.21240999,29.13315386,0.6231,0.9923,59.5123,29.5,7.5,18,152286,99040,C:\Users\birsav\Desktop\Gursu-yapi\dataset\2021\gursu_2021_0129.png,C:\Users\birsav\Desktop\Gursu-yapi\dataset\2026\gursu_2026_0129.png
0129,new_building,40.21058605,29.13444067,0.5729,0.8902,48.481,269.38,452.73,18,152286,99040,C:\Users\birsav\Desktop\Gursu-yapi\dataset\2021\gursu_2021_0129.png,C:\Users\birsav\Desktop\Gursu-yapi\dataset\2026\gursu_2026_0129.png
0129,new_building,40.21241106,29.13338463,0.4826,0.9471,62.8645,72.52,7.24,18,152286,99040,C:\Users\birsav\Desktop\Gursu-yapi\dataset\2021\gursu_2021_0129.png,C:\Users\birsav\Desktop\Gursu-yapi\dataset\2026\gursu_2026_0129.png
0129,new_building,40.21159584,29.13542145,0.4457,0.9981,61.5534,452.21,206.24,18,152286,99040,C:\Users\birsav\Desktop\Gursu-yapi\dataset\2021\gursu_2021_0129.png,C:\Users\birsav\Desktop\Gursu-yapi\dataset\2026\gursu_2026_0129.png
0129,new_building,40.21205826,29.13502405,0.4428,0.9952,63.2953,378.13,93.36,18,152286,99040,C:\Users\birsav\Desktop\Gursu-yapi\dataset\2021\gursu_2021_0129.png,C:\Users\birsav\Desktop\Gursu-yapi\dataset\2026\gursu_2026_0129.png
0129,new_building,40.2122007,29.13497738,0.3658,0.9983,64.1035,369.43,58.59,18,152286,99040,C:\Users\birsav\Desktop\Gursu-yapi\dataset\2021\gursu_2021_0129.png,C:\Users\birsav\Desktop\Gursu-yapi\dataset\2026\gursu_2026_0129.png
0129,new_building,40.21229951,29.13501772,0.3571,0.9991,62.9251,376.95,34.47,18,152286,99040,C:\Users\birsav\Desktop\Gursu-yapi\dataset\2021\gursu_2021_0129.png,C:\Users\birsav\Desktop\Gursu-yapi\dataset\2026\gursu_2026_0129.png
0129,new_building,40.21218878,29.13507432,0.327,0.9992,64.6369,387.5,61.5,18,152286,99040,C:\Users\birsav\Desktop\Gursu-yapi\dataset\2021\gursu_2021_0129.png,C:\Users\birsav\Desktop\Gursu-yapi\dataset\2026\gursu_2026_0129.png
0130,new_building,40.20917195,29.13334783,0.8705,0.9835,65.847,65.66,285.91,18,152286,99042,C:\Users\birsav\Desktop\Gursu-yapi\dataset\2021\gursu_2021_0130.png,C:\Users\birsav\Desktop\Gursu-yapi\dataset\2026\gursu_2026_0130.png
0130,new_building,40.21002968,29.13442683,0.4172,0.9988,60.4416,266.8,76.54,18,152286,99042,C:\Users\birsav\Desktop\Gursu-yapi\dataset\2021\gursu_2021_0130.png,C:\Users\birsav\Desktop\Gursu-yapi\dataset\2026\gursu_2026_0130.png
0130,new_building,40.20995184,29.13473893,0.3485,0.9905,54.7588,324.98,95.54,18,152286,99042,C:\Users\birsav\Desktop\Gursu-yapi\dataset\2021\gursu_2021_0130.png,C:\Users\birsav\Desktop\Gursu-yapi\dataset\2026\gursu_2026_0130.png
0131,new_building,40.20692663,29.1349695,0.9445,1.0,69.3457,367.96,321.97,18,152286,99044,C:\Users\birsav\Desktop\Gursu-yapi\dataset\2021\gursu_2021_0131.png,C:\Users\birsav\Desktop\Gursu-yapi\dataset\2026\gursu_2026_0131.png
0131,new_building,40.20733067,29.13391512,0.9093,0.9972,70.8519,171.41,223.35,18,152286,99044,C:\Users\birsav\Desktop\Gursu-yapi\dataset\2021\gursu_2021_0131.png,C:\Users\birsav\Desktop\Gursu-yapi\dataset\2026\gursu_2026_0131.png
0131,new_building,40.20695687,29.13358955,0.8332,0.9501,57.9999,110.72,314.59,18,152286,99044,C:\Users\birsav\Desktop\Gursu-yapi\dataset\2021\gursu_2021_0131.png,C:\Users\birsav\Desktop\Gursu-yapi\dataset\2026\gursu_2026_0131.png
0131,new_building,40.20710407,29.13364357,0.7509,0.9846,58.5607,120.79,278.66,18,152286,99044,C:\Users\birsav\Desktop\Gursu-yapi\dataset\2021\gursu_2021_0131.png,C:\Users\birsav\Desktop\Gursu-yapi\dataset\2026\gursu_2026_0131.png
0131,new_building,40.2067317,29.13528283,0.7328,0.9999,73.2233,426.37,369.55,18,152286,99044,C:\Users\birsav\Desktop\Gursu-yapi\dataset\2021\gursu_2021_0131.png,C:\Users\birsav\Desktop\Gursu-yapi\dataset\2026\gursu_2026_0131.png
0131,new_building,40.20720871,29.13360313,0.6854,0.9935,59.0128,113.25,253.12,18,152286,99044,C:\Users\birsav\Desktop\Gursu-yapi\dataset\2021\gursu_2021_0131.png,C:\Users\birsav\Desktop\Gursu-yapi\dataset\2026\gursu_2026_0131.png
0131,new_building,40.20659638,29.13307956,0.5377,0.9876,50.4998,15.65,402.58,18,152286,99044,C:\Users\birsav\Desktop\Gursu-yapi\dataset\2021\gursu_2021_0131.png,C:\Users\birsav\Desktop\Gursu-yapi\dataset\2026\gursu_2026_0131.png
0131,new_building,40.20706245,29.13423741,0.5155,0.9951,66.9919,231.49,288.82,18,152286,99044,C:\Users\birsav\Desktop\Gursu-yapi\dataset\2021\gursu_2021_0131.png,C:\Users\birsav\Desktop\Gursu-yapi\dataset\2026\gursu_2026_0131.png
0131,new_building,40.20695359,29.13383718,0.4725,0.9693,57.9999,156.88,315.39,18,152286,99044,C:\Users\birsav\Desktop\Gursu-yapi\dataset\2021\gursu_2021_0131.png,C:\Users\birsav\Desktop\Gursu-yapi\dataset\2026\gursu_2026_0131.png
0131,new_building,40.20718834,29.13431219,0.4321,0.998,69.4774,245.43,258.09,18,152286,99044,C:\Users\birsav\Desktop\Gursu-yapi\dataset\2021\gursu_2021_0131.png,C:\Users\birsav\Desktop\Gursu-yapi\dataset\2026\gursu_2026_0131.png
0131,new_building,40.20735427,29.1337323,0.3856,0.9979,64.2561,137.33,217.59,18,152286,99044,C:\Users\birsav\Desktop\Gursu-yapi\dataset\2021\gursu_2021_0131.png,C:\Users\birsav\Desktop\Gursu-yapi\dataset\2026\gursu_2026_0131.png
0131,new_building,40.20694495,29.13410604,0.3436,0.9802,57.885,207.0,317.5,18,152286,99044,C:\Users\birsav\Desktop\Gursu-yapi\dataset\2021\gursu_2021_0131.png,C:\Users\birsav\Desktop\Gursu-yapi\dataset\2026\gursu_2026_0131.png
0132,new_building,40.20477212,29.13526213,0.9087,0.9655,65.2903,422.51,335.85,18,152286,99046,C:\Users\birsav\Desktop\Gursu-yapi\dataset\2021\gursu_2021_0132.png,C:\Users\birsav\Desktop\Gursu-yapi\dataset\2026\gursu_2026_0132.png
0132,new_building,40.20453064,29.13524362,0.6804,0.9966,68.6818,419.06,394.79,18,152286,99046,C:\Users\birsav\Desktop\Gursu-yapi\dataset\2021\gursu_2021_0132.png,C:\Users\birsav\Desktop\Gursu-yapi\dataset\2026\gursu_2026_0132.png
0132,new_building,40.2048212,29.13434776,0.6205,0.9997,67.0778,252.06,323.87,18,152286,99046,C:\Users\birsav\Desktop\Gursu-yapi\dataset\2021\gursu_2021_0132.png,C:\Users\birsav\Desktop\Gursu-yapi\dataset\2026\gursu_2026_0132.png
0132,new_building,40.2048328,29.13503612,0.4187,0.9823,63.431,380.38,321.04,18,152286,99046,C:\Users\birsav\Desktop\Gursu-yapi\dataset\2021\gursu_2021_0132.png,C:\Users\birsav\Desktop\Gursu-yapi\dataset\2026\gursu_2026_0132.png
0132,new_building,40.20452212,29.1341371,0.3516,0.8831,69.8829,212.79,396.87,18,152286,99046,C:\Users\birsav\Desktop\Gursu-yapi\dataset\2021\gursu_2021_0132.png,C:\Users\birsav\Desktop\Gursu-yapi\dataset\2026\gursu_2026_0132.png
0132,new_building,40.20477138,29.13411119,0.3485,0.9904,65.1883,207.96,336.03,18,152286,99046,C:\Users\birsav\Desktop\Gursu-yapi\dataset\2021\gursu_2021_0132.png,C:\Users\birsav\Desktop\Gursu-yapi\dataset\2026\gursu_2026_0132.png
0133,new_building,40.20317086,29.13430088,0.482,0.9997,60.5536,243.32,214.68,18,152286,99048,C:\Users\birsav\Desktop\Gursu-yapi\dataset\2021\gursu_2021_0133.png,C:\Users\birsav\Desktop\Gursu-yapi\dataset\2026\gursu_2026_0133.png
0134,new_building,40.20114664,29.13525596,0.5073,0.9993,69.7302,421.36,196.73,18,152286,99050,C:\Users\birsav\Desktop\Gursu-yapi\dataset\2021\gursu_2021_0134.png,C:\Users\birsav\Desktop\Gursu-yapi\dataset\2026\gursu_2026_0134.png
0134,new_building,40.2009796,29.13571268,0.3902,0.9995,67.947,506.5,237.5,18,152286,99050,C:\Users\birsav\Desktop\Gursu-yapi\dataset\2021\gursu_2021_0134.png,C:\Users\birsav\Desktop\Gursu-yapi\dataset\2026\gursu_2026_0134.png
0134,new_building,40.20136515,29.13388964,0.3362,0.999,65.5814,166.66,143.4,18,152286,99050,C:\Users\birsav\Desktop\Gursu-yapi\dataset\2021\gursu_2021_0134.png,C:\Users\birsav\Desktop\Gursu-yapi\dataset\2026\gursu_2026_0134.png
0134,new_building,40.2009948,29.13562594,0.3268,0.9903,73.896,490.33,233.79,18,152286,99050,C:\Users\birsav\Desktop\Gursu-yapi\dataset\2021\gursu_2021_0134.png,C:\Users\birsav\Desktop\Gursu-yapi\dataset\2026\gursu_2026_0134.png
0135,new_building,40.1998274,29.13363794,0.8513,0.9995,68.9886,119.74,6.71,18,152286,99052,C:\Users\birsav\Desktop\Gursu-yapi\dataset\2021\gursu_2021_0135.png,C:\Users\birsav\Desktop\Gursu-yapi\dataset\2026\gursu_2026_0135.png
0142,new_building,40.32606944,29.13695707,0.5323,0.771,62.0415,226.47,399.17,18,152288,98930,C:\Users\birsav\Desktop\Gursu-yapi\dataset\2021\gursu_2021_0142.png,C:\Users\birsav\Desktop\Gursu-yapi\dataset\2026\gursu_2026_0142.png
0146,new_building,40.31845895,29.13769843,0.5987,0.96,53.612,364.67,211.96,18,152288,98938,C:\Users\birsav\Desktop\Gursu-yapi\dataset\2021\gursu_2021_0146.png,C:\Users\birsav\Desktop\Gursu-yapi\dataset\2026\gursu_2026_0146.png
0150,new_building,40.30932065,29.13608771,0.9162,0.9655,66.0338,64.41,398.03,18,152288,98946,C:\Users\birsav\Desktop\Gursu-yapi\dataset\2021\gursu_2021_0150.png,C:\Users\birsav\Desktop\Gursu-yapi\dataset\2026\gursu_2026_0150.png
0162,new_building,40.28544163,29.13746068,0.8619,0.9764,46.8127,320.35,90.38,18,152288,98970,C:\Users\birsav\Desktop\Gursu-yapi\dataset\2021\gursu_2021_0162.png,C:\Users\birsav\Desktop\Gursu-yapi\dataset\2026\gursu_2026_0162.png
0185,new_building,40.2370149,29.1384451,0.8872,0.8396,69.607,503.86,144.19,18,152288,99016,C:\Users\birsav\Desktop\Gursu-yapi\dataset\2021\gursu_2021_0185.png,C:\Users\birsav\Desktop\Gursu-yapi\dataset\2026\gursu_2026_0185.png
0185,new_building,40.23648254,29.13771924,0.7725,0.8652,62.2714,368.55,274.19,18,152288,99016,C:\Users\birsav\Desktop\Gursu-yapi\dataset\2021\gursu_2021_0185.png,C:\Users\birsav\Desktop\Gursu-yapi\dataset\2026\gursu_2026_0185.png
0185,new_building,40.23712903,29.1381727,0.5545,0.8221,69.8186,453.08,116.32,18,152288,99016,C:\Users\birsav\Desktop\Gursu-yapi\dataset\2021\gursu_2021_0185.png,C:\Users\birsav\Desktop\Gursu-yapi\dataset\2026\gursu_2026_0185.png
0185,new_building,40.23698468,29.13602039,0.3859,0.8927,65.3447,51.86,151.57,18,152288,99016,C:\Users\birsav\Desktop\Gursu-yapi\dataset\2021\gursu_2021_0185.png,C:\Users\birsav\Desktop\Gursu-yapi\dataset\2026\gursu_2026_0185.png
0188,new_building,40.23003639,29.13676754,0.9117,0.8649,76.5459,191.14,312.22,18,152288,99022,C:\Users\birsav\Desktop\Gursu-yapi\dataset\2021\gursu_2021_0188.png,C:\Users\birsav\Desktop\Gursu-yapi\dataset\2026\gursu_2026_0188.png
0190,new_building,40.22569936,29.13651643,0.9623,0.9584,78.3353,144.33,347.16,18,152288,99026,C:\Users\birsav\Desktop\Gursu-yapi\dataset\2021\gursu_2021_0190.png,C:\Users\birsav\Desktop\Gursu-yapi\dataset\2026\gursu_2026_0190.png
0194,new_building,40.21666837,29.13784917,0.7598,0.9994,66.4055,392.77,503.97,18,152288,99034,C:\Users\birsav\Desktop\Gursu-yapi\dataset\2021\gursu_2021_0194.png,C:\Users\birsav\Desktop\Gursu-yapi\dataset\2026\gursu_2026_0194.png
0194,new_building,40.21673473,29.13714675,0.3678,0.9951,62.2471,261.83,487.77,18,152288,99034,C:\Users\birsav\Desktop\Gursu-yapi\dataset\2021\gursu_2021_0194.png,C:\Users\birsav\Desktop\Gursu-yapi\dataset\2026\gursu_2026_0194.png
0195,new_building,40.21610275,29.13688266,0.7699,0.713,52.001,212.6,130.05,18,152288,99036,C:\Users\birsav\Desktop\Gursu-yapi\dataset\2021\gursu_2021_0195.png,C:\Users\birsav\Desktop\Gursu-yapi\dataset\2026\gursu_2026_0195.png
0196,new_building,40.21438595,29.13810655,0.8194,0.9998,68.0584,440.75,37.15,18,152288,99038,C:\Users\birsav\Desktop\Gursu-yapi\dataset\2021\gursu_2021_0196.png,C:\Users\birsav\Desktop\Gursu-yapi\dataset\2026\gursu_2026_0196.png
0196,new_building,40.21441921,29.13682435,0.8121,0.9904,54.1284,201.73,29.03,18,152288,99038,C:\Users\birsav\Desktop\Gursu-yapi\dataset\2021\gursu_2021_0196.png,C:\Users\birsav\Desktop\Gursu-yapi\dataset\2026\gursu_2026_0196.png
0196,new_building,40.21426907,29.1383442,0.7528,0.9997,67.2291,485.05,65.68,18,152288,99038,C:\Users\birsav\Desktop\Gursu-yapi\dataset\2021\gursu_2021_0196.png,C:\Users\birsav\Desktop\Gursu-yapi\dataset\2026\gursu_2026_0196.png
0196,new_building,40.21450683,29.1384274,0.7209,0.9478,68.102,500.56,7.64,18,152288,99038,C:\Users\birsav\Desktop\Gursu-yapi\dataset\2021\gursu_2021_0196.png,C:\Users\birsav\Desktop\Gursu-yapi\dataset\2026\gursu_2026_0196.png
0196,new_building,40.21440061,29.13795415,0.6907,0.9999,67.4075,412.34,33.57,18,152288,99038,C:\Users\birsav\Desktop\Gursu-yapi\dataset\2021\gursu_2021_0196.png,C:\Users\birsav\Desktop\Gursu-yapi\dataset\2026\gursu_2026_0196.png
0196,new_building,40.21372293,29.13619671,0.6803,0.9868,55.1167,84.73,199.0,18,152288,99038,C:\Users\birsav\Desktop\Gursu-yapi\dataset\2021\gursu_2021_0196.png,C:\Users\birsav\Desktop\Gursu-yapi\dataset\2026\gursu_2026_0196.png
0196,new_building,40.21433327,29.13822919,0.5269,0.9996,68.0584,463.61,50.01,18,152288,99038,C:\Users\birsav\Desktop\Gursu-yapi\dataset\2021\gursu_2021_0196.png,C:\Users\birsav\Desktop\Gursu-yapi\dataset\2026\gursu_2026_0196.png
0196,new_building,40.21415433,29.1384134,0.4818,0.9996,64.2587,497.95,93.69,18,152288,99038,C:\Users\birsav\Desktop\Gursu-yapi\dataset\2021\gursu_2021_0196.png,C:\Users\birsav\Desktop\Gursu-yapi\dataset\2026\gursu_2026_0196.png
0196,new_building,40.21450638,29.13752816,0.3456,0.9978,55.6224,332.93,7.75,18,152288,99038,C:\Users\birsav\Desktop\Gursu-yapi\dataset\2021\gursu_2021_0196.png,C:\Users\birsav\Desktop\Gursu-yapi\dataset\2026\gursu_2026_0196.png
0196,new_building,40.21452469,29.1369619,0.3407,0.9673,53.5439,227.37,3.28,18,152288,99038,C:\Users\birsav\Desktop\Gursu-yapi\dataset\2021\gursu_2021_0196.png,C:\Users\birsav\Desktop\Gursu-yapi\dataset\2026\gursu_2026_0196.png
0196,new_building,40.21443133,29.13784761,0.3188,0.9993,66.2163,392.48,26.07,18,152288,99038,C:\Users\birsav\Desktop\Gursu-yapi\dataset\2021\gursu_2021_0196.png,C:\Users\birsav\Desktop\Gursu-yapi\dataset\2026\gursu_2026_0196.png
0197,new_building,40.21172386,29.13631489,0.899,0.9968,77.0468,106.76,174.99,18,152288,99040,C:\Users\birsav\Desktop\Gursu-yapi\dataset\2021\gursu_2021_0197.png,C:\Users\birsav\Desktop\Gursu-yapi\dataset\2026\gursu_2026_0197.png
0197,new_building,40.21227419,29.13785765,0.8266,0.9807,50.0678,394.35,40.65,18,152288,99040,C:\Users\birsav\Desktop\Gursu-yapi\dataset\2021\gursu_2021_0197.png,C:\Users\birsav\Desktop\Gursu-yapi\dataset\2026\gursu_2026_0197.png
0197,new_building,40.21095778,29.13803161,0.7842,0.9635,53.4402,426.78,361.99,18,152288,99040,C:\Users\birsav\Desktop\Gursu-yapi\dataset\2021\gursu_2021_0197.png,C:\Users\birsav\Desktop\Gursu-yapi\dataset\2026\gursu_2026_0197.png
0197,new_building,40.21153799,29.13798065,0.7104,0.9868,62.2546,417.28,220.36,18,152288,99040,C:\Users\birsav\Desktop\Gursu-yapi\dataset\2021\gursu_2021_0197.png,C:\Users\birsav\Desktop\Gursu-yapi\dataset\2026\gursu_2026_0197.png
0197,new_building,40.21146155,29.13794884,0.6901,0.9934,62.7776,411.35,239.02,18,152288,99040,C:\Users\birsav\Desktop\Gursu-yapi\dataset\2021\gursu_2021_0197.png,C:\Users\birsav\Desktop\Gursu-yapi\dataset\2026\gursu_2026_0197.png
0197,new_building,40.21182279,29.1361649,0.6652,0.9979,59.2322,78.8,150.84,18,152288,99040,C:\Users\birsav\Desktop\Gursu-yapi\dataset\2021\gursu_2021_0197.png,C:\Users\birsav\Desktop\Gursu-yapi\dataset\2026\gursu_2026_0197.png
0197,new_building,40.21203229,29.13602087,0.6135,0.9985,55.4196,51.95,99.7,18,152288,99040,C:\Users\birsav\Desktop\Gursu-yapi\dataset\2021\gursu_2021_0197.png,C:\Users\birsav\Desktop\Gursu-yapi\dataset\2026\gursu_2026_0197.png
0197,new_building,40.21195355,29.13588912,0.564,0.9893,63.3683,27.39,118.92,18,152288,99040,C:\Users\birsav\Desktop\Gursu-yapi\dataset\2021\gursu_2021_0197.png,C:\Users\birsav\Desktop\Gursu-yapi\dataset\2026\gursu_2026_0197.png
0197,new_building,40.21068904,29.13783195,0.5402,0.927,55.4186,389.56,427.59,18,152288,99040,C:\Users\birsav\Desktop\Gursu-yapi\dataset\2021\gursu_2021_0197.png,C:\Users\birsav\Desktop\Gursu-yapi\dataset\2026\gursu_2026_0197.png
0197,new_building,40.21174635,29.13586825,0.4973,0.9989,68.2132,23.5,169.5,18,152288,99040,C:\Users\birsav\Desktop\Gursu-yapi\dataset\2021\gursu_2021_0197.png,C:\Users\birsav\Desktop\Gursu-yapi\dataset\2026\gursu_2026_0197.png
0197,new_building,40.21213282,29.13779987,0.3587,0.9918,62.6146,383.58,75.16,18,152288,99040,C:\Users\birsav\Desktop\Gursu-yapi\dataset\2021\gursu_2021_0197.png,C:\Users\birsav\Desktop\Gursu-yapi\dataset\2026\gursu_2026_0197.png
0197,new_building,40.21182938,29.13600853,0.3091,0.9979,62.9215,49.65,149.23,18,152288,99040,C:\Users\birsav\Desktop\Gursu-yapi\dataset\2021\gursu_2021_0197.png,C:\Users\birsav\Desktop\Gursu-yapi\dataset\2026\gursu_2026_0197.png
